municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 17:00:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 17:10:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 17:20:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 17:30:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 17:40:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 17:50:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 18:00:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 18:10:00.0;5,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 18:20:00.0;4,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 18:30:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 18:40:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 18:50:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 19:00:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 19:10:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 19:20:00.0;0,20;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 19:30:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 19:50:00.0;0,40;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 20:00:00.0;0,20;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 20:10:00.0;0,60;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07 20:20:00.0;0,00;
GUARAREMA;351830501A;SP;Nogueira;-46,03012;-23,41782;2017-01-07
